,Processor Time,LogBytesFlushedSec,DiskWrites,DiskReads,CPU-DTU-Value,CPU-True-DTU-Value,CPU-DTU-Name,IOP-DTU-Value,IOP-True-DTU-Value,IOP-DTU-Name,LogBytes-DTU-Value,LogBytes-True-DTU-Value,LogBytes-DTU-Name,TotalServiceTierName
13474,5,8,1,6,100,80.0,Standard - S3,5,2.1875,Basic,5,0.000152587891,Basic,100
13475,5,8,4,2,100,80.0,Standard - S3,5,1.875,Basic,5,0.000152587891,Basic,100
13476,7,2,9,0,200,112.0,Standard - S4,5,2.8125,Basic,5,3.81469727e-05,Basic,200
13477,6,8,9,2,100,96.0,Standard - S3,5,3.4375,Basic,5,0.000152587891,Basic,100
13478,1,4,1,7,20,16.0,Standard - S1,5,2.5,Basic,5,7.62939453e-05,Basic,20
13479,0,8,3,4,5,0.0,Basic,5,2.1875,Basic,5,0.000152587891,Basic,5
13480,2,1,4,1,50,32.0,Standard - S2,5,1.5625,Basic,5,1.90734863e-05,Basic,50
13481,7,7,6,0,200,112.0,Standard - S4,5,1.875,Basic,5,0.0001335144,Basic,200
13482,2,5,6,7,50,32.0,Standard - S2,5,4.0625,Basic,5,9.536743e-05,Basic,50
13483,3,2,0,0,50,48.0,Standard - S2,5,0.0,Basic,5,3.81469727e-05,Basic,50
13484,9,5,1,6,200,144.0,Standard - S4,5,2.1875,Basic,5,9.536743e-05,Basic,200
13485,3,5,7,3,50,48.0,Standard - S2,5,3.125,Basic,5,9.536743e-05,Basic,50
13486,.,3,6,.,5,0.0,Basic,5,1.875,Basic,5,5.722046e-05,Basic,5
13487,1,4,2,7,20,16.0,Standard - S1,5,2.8125,Basic,5,7.62939453e-05,Basic,20
13488,4,3,4,4,100,64.0,Standard - S3,5,2.5,Basic,5,5.722046e-05,Basic,100
13489,7,.,6,6,200,112.0,Standard - S4,5,3.75,Basic,5,0.0,Basic,200
13490,5,6,9,3,100,80.0,Standard - S3,5,3.75,Basic,5,0.000114440918,Basic,100
13491,3,4,9,3,50,48.0,Standard - S2,5,3.75,Basic,5,7.62939453e-05,Basic,50
13492,0,5,4,9,5,0.0,Basic,5,4.0625,Basic,5,9.536743e-05,Basic,5
13493,1,5,2,6,20,16.0,Standard - S1,5,2.5,Basic,5,9.536743e-05,Basic,20
13494,0,1,0,4,5,0.0,Basic,5,1.25,Basic,5,1.90734863e-05,Basic,5
13495,.,0,2,9,5,0.0,Basic,5,3.4375,Basic,5,0.0,Basic,5
13496,8,2,.,9,200,128.0,Standard - S4,5,2.8125,Basic,5,3.81469727e-05,Basic,200
13497,2,9,1,9,50,32.0,Standard - S2,5,3.125,Basic,5,0.000171661377,Basic,50
13498,7,0,7,8,200,112.0,Standard - S4,5,4.6875,Basic,5,0.0,Basic,200
13499,1,.,7,5,20,16.0,Standard - S1,5,3.75,Basic,5,0.0,Basic,20
13500,8,.,8,4,200,128.0,Standard - S4,5,3.75,Basic,5,0.0,Basic,200
13501,1,1,3,7,20,16.0,Standard - S1,5,3.125,Basic,5,1.90734863e-05,Basic,20
13502,.,8,6,.,5,0.0,Basic,5,1.875,Basic,5,0.000152587891,Basic,5
13503,1,5,2,7,20,16.0,Standard - S1,5,2.8125,Basic,5,9.536743e-05,Basic,20
13504,8,6,1,9,200,128.0,Standard - S4,5,3.125,Basic,5,0.000114440918,Basic,200
13505,4,9,0,7,100,64.0,Standard - S3,5,2.1875,Basic,5,0.000171661377,Basic,100
13506,5,.,2,7,100,80.0,Standard - S3,5,2.8125,Basic,5,0.0,Basic,100
13507,2,2,.,.,50,32.0,Standard - S2,5,0.0,Basic,5,3.81469727e-05,Basic,50
13508,8,5,9,6,200,128.0,Standard - S4,5,4.6875,Basic,5,9.536743e-05,Basic,200
13509,3,.,9,4,50,48.0,Standard - S2,5,4.0625,Basic,5,0.0,Basic,50
13510,1,5,8,4,20,16.0,Standard - S1,5,3.75,Basic,5,9.536743e-05,Basic,20
13511,.,5,4,.,5,0.0,Basic,5,1.25,Basic,5,9.536743e-05,Basic,5
13512,9,2,5,1,200,144.0,Standard - S4,5,1.875,Basic,5,3.81469727e-05,Basic,200
13513,0,0,9,0,5,0.0,Basic,5,2.8125,Basic,5,0.0,Basic,5
13514,3,8,3,6,50,48.0,Standard - S2,5,2.8125,Basic,5,0.000152587891,Basic,50
13515,4,0,.,0,100,64.0,Standard - S3,5,0.0,Basic,5,0.0,Basic,100
13516,9,1,8,6,200,144.0,Standard - S4,5,4.375,Basic,5,1.90734863e-05,Basic,200
13517,1,5,2,6,20,16.0,Standard - S1,5,2.5,Basic,5,9.536743e-05,Basic,20
13518,.,1,3,.,5,0.0,Basic,5,0.9375,Basic,5,1.90734863e-05,Basic,5
13519,4,8,0,8,100,64.0,Standard - S3,5,2.5,Basic,5,0.000152587891,Basic,100
13520,7,1,9,9,200,112.0,Standard - S4,10,0.8397163,Standard - S0,5,1.90734863e-05,Basic,200
13521,3,3,3,3,50,48.0,Standard - S2,5,1.875,Basic,5,5.722046e-05,Basic,50
13522,8,9,.,9,200,128.0,Standard - S4,5,2.8125,Basic,5,0.000171661377,Basic,200
13523,8,0,5,6,200,128.0,Standard - S4,5,3.4375,Basic,5,0.0,Basic,200
13524,2,2,3,0,50,32.0,Standard - S2,5,0.9375,Basic,5,3.81469727e-05,Basic,50
13525,5,0,3,3,100,80.0,Standard - S3,5,1.875,Basic,5,0.0,Basic,100
13526,.,4,0,.,5,0.0,Basic,5,0.0,Basic,5,7.62939453e-05,Basic,5
13527,4,1,8,5,100,64.0,Standard - S3,5,4.0625,Basic,5,1.90734863e-05,Basic,100
13528,5,4,5,5,100,80.0,Standard - S3,5,3.125,Basic,5,7.62939453e-05,Basic,100
13529,8,1,2,6,200,128.0,Standard - S4,5,2.5,Basic,5,1.90734863e-05,Basic,200
13530,3,9,4,7,50,48.0,Standard - S2,5,3.4375,Basic,5,0.000171661377,Basic,50
13531,4,0,9,2,100,64.0,Standard - S3,5,3.4375,Basic,5,0.0,Basic,100
13532,2,9,.,9,50,32.0,Standard - S2,5,2.8125,Basic,5,0.000171661377,Basic,50
13533,1,4,1,4,20,16.0,Standard - S1,5,1.5625,Basic,5,7.62939453e-05,Basic,20
13534,1,3,2,5,20,16.0,Standard - S1,5,2.1875,Basic,5,5.722046e-05,Basic,20
13535,7,6,5,6,200,112.0,Standard - S4,5,3.4375,Basic,5,0.000114440918,Basic,200
13536,8,2,9,7,200,128.0,Standard - S4,5,5.0,Basic,5,3.81469727e-05,Basic,200
13537,1,1,9,2,20,16.0,Standard - S1,5,3.4375,Basic,5,1.90734863e-05,Basic,20
13538,1,2,1,6,20,16.0,Standard - S1,5,2.1875,Basic,5,3.81469727e-05,Basic,20
13539,9,8,.,7,200,144.0,Standard - S4,5,2.1875,Basic,5,0.000152587891,Basic,200
13540,2,0,7,0,50,32.0,Standard - S2,5,2.1875,Basic,5,0.0,Basic,50
13541,1,2,2,7,20,16.0,Standard - S1,5,2.8125,Basic,5,3.81469727e-05,Basic,20
13542,1,1,8,6,20,16.0,Standard - S1,5,4.375,Basic,5,1.90734863e-05,Basic,20
13543,2,6,0,9,50,32.0,Standard - S2,5,2.8125,Basic,5,0.000114440918,Basic,50
13544,0,.,2,0,5,0.0,Basic,5,0.625,Basic,5,0.0,Basic,5
13545,1,5,2,5,20,16.0,Standard - S1,5,2.1875,Basic,5,9.536743e-05,Basic,20
13546,1,2,2,7,20,16.0,Standard - S1,5,2.8125,Basic,5,3.81469727e-05,Basic,20
13547,.,1,3,.,5,0.0,Basic,5,0.9375,Basic,5,1.90734863e-05,Basic,5
13548,9,3,3,5,200,144.0,Standard - S4,5,2.5,Basic,5,5.722046e-05,Basic,200
13549,2,7,7,0,50,32.0,Standard - S2,5,2.1875,Basic,5,0.0001335144,Basic,50
13550,3,5,3,9,50,48.0,Standard - S2,5,3.75,Basic,5,9.536743e-05,Basic,50
13551,2,3,6,8,50,32.0,Standard - S2,5,4.375,Basic,5,5.722046e-05,Basic,50
13552,1,.,5,7,20,16.0,Standard - S1,5,3.75,Basic,5,0.0,Basic,20
13553,1,8,2,2,20,16.0,Standard - S1,5,1.25,Basic,5,0.000152587891,Basic,20
13554,3,3,1,6,50,48.0,Standard - S2,5,2.1875,Basic,5,5.722046e-05,Basic,50
13555,9,6,9,4,200,144.0,Standard - S4,5,4.0625,Basic,5,0.000114440918,Basic,200
13556,.,7,0,.,5,0.0,Basic,5,0.0,Basic,5,0.0001335144,Basic,5
13557,6,2,8,5,100,96.0,Standard - S3,5,4.0625,Basic,5,3.81469727e-05,Basic,100
13558,8,6,4,9,200,128.0,Standard - S4,5,4.0625,Basic,5,0.000114440918,Basic,200
13559,5,.,1,9,100,80.0,Standard - S3,5,3.125,Basic,5,0.0,Basic,100
13560,.,7,5,.,5,0.0,Basic,5,1.5625,Basic,5,0.0001335144,Basic,5
13561,4,3,.,9,100,64.0,Standard - S3,5,2.8125,Basic,5,5.722046e-05,Basic,100
13562,2,0,3,1,50,32.0,Standard - S2,5,1.25,Basic,5,0.0,Basic,50
13563,3,8,2,8,50,48.0,Standard - S2,5,3.125,Basic,5,0.000152587891,Basic,50
13564,4,2,3,3,100,64.0,Standard - S3,5,1.875,Basic,5,3.81469727e-05,Basic,100
13565,7,9,3,6,200,112.0,Standard - S4,5,2.8125,Basic,5,0.000171661377,Basic,200
13566,.,8,5,.,5,0.0,Basic,5,1.5625,Basic,5,0.000152587891,Basic,5
13567,.,2,5,.,5,0.0,Basic,5,1.5625,Basic,5,3.81469727e-05,Basic,5
13568,1,6,2,6,20,16.0,Standard - S1,5,2.5,Basic,5,0.000114440918,Basic,20
13569,2,5,.,8,50,32.0,Standard - S2,5,2.5,Basic,5,9.536743e-05,Basic,50
13570,.,7,5,.,5,0.0,Basic,5,1.5625,Basic,5,0.0001335144,Basic,5
13571,7,8,3,8,200,112.0,Standard - S4,5,3.4375,Basic,5,0.000152587891,Basic,200
13572,7,.,3,9,200,112.0,Standard - S4,5,3.75,Basic,5,0.0,Basic,200
13573,5,9,2,4,100,80.0,Standard - S3,5,1.875,Basic,5,0.000171661377,Basic,100
13574,5,2,.,0,100,80.0,Standard - S3,5,0.0,Basic,5,3.81469727e-05,Basic,100
13575,1,7,7,9,20,16.0,Standard - S1,5,5.0,Basic,5,0.0001335144,Basic,20
13576,7,9,3,2,200,112.0,Standard - S4,5,1.5625,Basic,5,0.000171661377,Basic,200
13577,8,0,4,8,200,128.0,Standard - S4,5,3.75,Basic,5,0.0,Basic,200
13578,5,8,.,0,100,80.0,Standard - S3,5,0.0,Basic,5,0.000152587891,Basic,100
13579,0,8,8,5,5,0.0,Basic,5,4.0625,Basic,5,0.000152587891,Basic,5
13580,1,7,.,9,20,16.0,Standard - S1,5,2.8125,Basic,5,0.0001335144,Basic,20
13581,3,8,.,9,50,48.0,Standard - S2,5,2.8125,Basic,5,0.000152587891,Basic,50
13582,4,1,3,7,100,64.0,Standard - S3,5,3.125,Basic,5,1.90734863e-05,Basic,100
13583,6,.,8,5,100,96.0,Standard - S3,5,4.0625,Basic,5,0.0,Basic,100
13584,3,2,2,4,50,48.0,Standard - S2,5,1.875,Basic,5,3.81469727e-05,Basic,50
13585,6,9,0,6,100,96.0,Standard - S3,5,1.875,Basic,5,0.000171661377,Basic,100
13586,9,5,0,0,200,144.0,Standard - S4,5,0.0,Basic,5,9.536743e-05,Basic,200
13587,1,.,8,0,20,16.0,Standard - S1,5,2.5,Basic,5,0.0,Basic,20
13588,4,2,2,3,100,64.0,Standard - S3,5,1.5625,Basic,5,3.81469727e-05,Basic,100
13589,3,1,2,7,50,48.0,Standard - S2,5,2.8125,Basic,5,1.90734863e-05,Basic,50
13590,8,8,3,4,200,128.0,Standard - S4,5,2.1875,Basic,5,0.000152587891,Basic,200
13591,7,7,9,9,200,112.0,Standard - S4,10,0.8397163,Standard - S0,5,0.0001335144,Basic,200
13592,4,4,5,1,100,64.0,Standard - S3,5,1.875,Basic,5,7.62939453e-05,Basic,100
13593,8,7,2,8,200,128.0,Standard - S4,5,3.125,Basic,5,0.0001335144,Basic,200
13594,2,5,9,9,50,32.0,Standard - S2,10,0.8397163,Standard - S0,5,9.536743e-05,Basic,50
13595,6,7,6,3,100,96.0,Standard - S3,5,2.8125,Basic,5,0.0001335144,Basic,100
13596,1,6,2,7,20,16.0,Standard - S1,5,2.8125,Basic,5,0.000114440918,Basic,20
13597,.,4,9,.,5,0.0,Basic,5,2.8125,Basic,5,7.62939453e-05,Basic,5
13598,7,5,1,3,200,112.0,Standard - S4,5,1.25,Basic,5,9.536743e-05,Basic,200
13599,6,8,0,0,100,96.0,Standard - S3,5,0.0,Basic,5,0.000152587891,Basic,100
13600,2,5,3,9,50,32.0,Standard - S2,5,3.75,Basic,5,9.536743e-05,Basic,50
13601,7,2,2,3,200,112.0,Standard - S4,5,1.5625,Basic,5,3.81469727e-05,Basic,200
13602,3,6,0,4,50,48.0,Standard - S2,5,1.25,Basic,5,0.000114440918,Basic,50
13603,9,9,1,8,200,144.0,Standard - S4,5,2.8125,Basic,5,0.000171661377,Basic,200
13604,5,9,.,9,100,80.0,Standard - S3,5,2.8125,Basic,5,0.000171661377,Basic,100
13605,3,1,9,7,50,48.0,Standard - S2,5,5.0,Basic,5,1.90734863e-05,Basic,50
13606,2,.,0,1,50,32.0,Standard - S2,5,0.3125,Basic,5,0.0,Basic,50
13607,1,6,3,5,20,16.0,Standard - S1,5,2.5,Basic,5,0.000114440918,Basic,20
13608,3,8,4,3,50,48.0,Standard - S2,5,2.1875,Basic,5,0.000152587891,Basic,50
13609,1,8,9,7,20,16.0,Standard - S1,5,5.0,Basic,5,0.000152587891,Basic,20
13610,7,2,1,4,200,112.0,Standard - S4,5,1.5625,Basic,5,3.81469727e-05,Basic,200
13611,7,2,8,3,200,112.0,Standard - S4,5,3.4375,Basic,5,3.81469727e-05,Basic,200
13612,2,8,6,9,50,32.0,Standard - S2,5,4.6875,Basic,5,0.000152587891,Basic,50
13613,1,.,2,4,20,16.0,Standard - S1,5,1.875,Basic,5,0.0,Basic,20
13614,8,8,4,7,200,128.0,Standard - S4,5,3.4375,Basic,5,0.000152587891,Basic,200
13615,1,5,2,5,20,16.0,Standard - S1,5,2.1875,Basic,5,9.536743e-05,Basic,20
13616,6,2,8,4,100,96.0,Standard - S3,5,3.75,Basic,5,3.81469727e-05,Basic,100
13617,7,5,7,6,200,112.0,Standard - S4,5,4.0625,Basic,5,9.536743e-05,Basic,200
13618,.,3,3,.,5,0.0,Basic,5,0.9375,Basic,5,5.722046e-05,Basic,5
13619,3,1,0,7,50,48.0,Standard - S2,5,2.1875,Basic,5,1.90734863e-05,Basic,50
13620,1,.,7,0,20,16.0,Standard - S1,5,2.1875,Basic,5,0.0,Basic,20
13621,1,2,1,6,20,16.0,Standard - S1,5,2.1875,Basic,5,3.81469727e-05,Basic,20
13622,1,6,2,3,20,16.0,Standard - S1,5,1.5625,Basic,5,0.000114440918,Basic,20
13623,5,6,0,0,100,80.0,Standard - S3,5,0.0,Basic,5,0.000114440918,Basic,100
13624,6,1,9,1,100,96.0,Standard - S3,5,3.125,Basic,5,1.90734863e-05,Basic,100
13625,1,5,2,9,20,16.0,Standard - S1,5,3.4375,Basic,5,9.536743e-05,Basic,20
13626,9,1,9,4,200,144.0,Standard - S4,5,4.0625,Basic,5,1.90734863e-05,Basic,200
13627,7,9,2,0,200,112.0,Standard - S4,5,0.625,Basic,5,0.000171661377,Basic,200
13628,4,9,7,9,100,64.0,Standard - S3,5,5.0,Basic,5,0.000171661377,Basic,100
13629,.,5,4,.,5,0.0,Basic,5,1.25,Basic,5,9.536743e-05,Basic,5
13630,2,.,8,4,50,32.0,Standard - S2,5,3.75,Basic,5,0.0,Basic,50
13631,1,3,3,1,20,16.0,Standard - S1,5,1.25,Basic,5,5.722046e-05,Basic,20
13632,3,3,0,8,50,48.0,Standard - S2,5,2.5,Basic,5,5.722046e-05,Basic,50
13633,1,5,2,1,20,16.0,Standard - S1,5,0.9375,Basic,5,9.536743e-05,Basic,20
13634,8,.,9,9,200,128.0,Standard - S4,10,0.8397163,Standard - S0,5,0.0,Basic,200
13635,5,5,.,0,100,80.0,Standard - S3,5,0.0,Basic,5,9.536743e-05,Basic,100
13636,2,.,8,3,50,32.0,Standard - S2,5,3.4375,Basic,5,0.0,Basic,50
13637,8,4,3,8,200,128.0,Standard - S4,5,3.4375,Basic,5,7.62939453e-05,Basic,200
13638,1,7,3,0,20,16.0,Standard - S1,5,0.9375,Basic,5,0.0001335144,Basic,20
13639,8,5,1,1,200,128.0,Standard - S4,5,0.625,Basic,5,9.536743e-05,Basic,200
13640,.,7,8,.,5,0.0,Basic,5,2.5,Basic,5,0.0001335144,Basic,5
13641,7,3,5,0,200,112.0,Standard - S4,5,1.5625,Basic,5,5.722046e-05,Basic,200
13642,6,3,8,6,100,96.0,Standard - S3,5,4.375,Basic,5,5.722046e-05,Basic,100
13643,7,7,0,0,200,112.0,Standard - S4,5,0.0,Basic,5,0.0001335144,Basic,200
13644,2,7,2,7,50,32.0,Standard - S2,5,2.8125,Basic,5,0.0001335144,Basic,50
13645,3,1,4,0,50,48.0,Standard - S2,5,1.25,Basic,5,1.90734863e-05,Basic,50
13646,3,4,4,3,50,48.0,Standard - S2,5,2.1875,Basic,5,7.62939453e-05,Basic,50
13647,5,0,.,1,100,80.0,Standard - S3,5,0.3125,Basic,5,0.0,Basic,100
13648,1,5,1,1,20,16.0,Standard - S1,5,0.625,Basic,5,9.536743e-05,Basic,20
13649,.,5,6,.,5,0.0,Basic,5,1.875,Basic,5,9.536743e-05,Basic,5
13650,6,7,4,5,100,96.0,Standard - S3,5,2.8125,Basic,5,0.0001335144,Basic,100
13651,7,7,.,2,200,112.0,Standard - S4,5,0.625,Basic,5,0.0001335144,Basic,200
13652,9,9,8,0,200,144.0,Standard - S4,5,2.5,Basic,5,0.000171661377,Basic,200
13653,2,.,5,8,50,32.0,Standard - S2,5,4.0625,Basic,5,0.0,Basic,50
13654,7,3,8,0,200,112.0,Standard - S4,5,2.5,Basic,5,5.722046e-05,Basic,200
13655,.,3,0,0,5,0.0,Basic,5,0.0,Basic,5,5.722046e-05,Basic,5
13656,0,8,2,6,5,0.0,Basic,5,2.5,Basic,5,0.000152587891,Basic,5
13657,7,6,5,1,200,112.0,Standard - S4,5,1.875,Basic,5,0.000114440918,Basic,200
13658,3,9,4,3,50,48.0,Standard - S2,5,2.1875,Basic,5,0.000171661377,Basic,50
13659,3,8,9,7,50,48.0,Standard - S2,5,5.0,Basic,5,0.000152587891,Basic,50
13660,1,4,2,5,20,16.0,Standard - S1,5,2.1875,Basic,5,7.62939453e-05,Basic,20
13661,8,4,4,1,200,128.0,Standard - S4,5,1.5625,Basic,5,7.62939453e-05,Basic,200
13662,5,8,2,0,100,80.0,Standard - S3,5,0.625,Basic,5,0.000152587891,Basic,100
13663,2,0,.,9,50,32.0,Standard - S2,5,2.8125,Basic,5,0.0,Basic,50
13664,7,5,5,2,200,112.0,Standard - S4,5,2.1875,Basic,5,9.536743e-05,Basic,200
13665,1,6,3,1,20,16.0,Standard - S1,5,1.25,Basic,5,0.000114440918,Basic,20
13666,.,5,3,1,5,0.0,Basic,5,1.25,Basic,5,9.536743e-05,Basic,5
13667,1,5,1,5,20,16.0,Standard - S1,5,1.875,Basic,5,9.536743e-05,Basic,20
13668,6,5,.,.,100,96.0,Standard - S3,5,0.0,Basic,5,9.536743e-05,Basic,100
13669,2,6,2,8,50,32.0,Standard - S2,5,3.125,Basic,5,0.000114440918,Basic,50
13670,4,6,4,6,100,64.0,Standard - S3,5,3.125,Basic,5,0.000114440918,Basic,100
13671,2,6,1,5,50,32.0,Standard - S2,5,1.875,Basic,5,0.000114440918,Basic,50
13672,5,3,2,9,100,80.0,Standard - S3,5,3.4375,Basic,5,5.722046e-05,Basic,100
13673,1,9,3,6,20,16.0,Standard - S1,5,2.8125,Basic,5,0.000171661377,Basic,20
13674,0,9,5,8,5,0.0,Basic,5,4.0625,Basic,5,0.000171661377,Basic,5
13675,5,3,9,9,100,80.0,Standard - S3,10,0.8397163,Standard - S0,5,5.722046e-05,Basic,100
13676,2,0,0,1,50,32.0,Standard - S2,5,0.3125,Basic,5,0.0,Basic,50
13677,1,6,5,.,20,16.0,Standard - S1,5,1.5625,Basic,5,0.000114440918,Basic,20
13678,3,0,4,4,50,48.0,Standard - S2,5,2.5,Basic,5,0.0,Basic,50
13679,0,0,9,6,5,0.0,Basic,5,4.6875,Basic,5,0.0,Basic,5
13680,8,4,8,6,200,128.0,Standard - S4,5,4.375,Basic,5,7.62939453e-05,Basic,200
13681,2,6,2,1,50,32.0,Standard - S2,5,0.9375,Basic,5,0.000114440918,Basic,50
13682,5,.,4,5,100,80.0,Standard - S3,5,2.8125,Basic,5,0.0,Basic,100
13683,4,1,2,9,100,64.0,Standard - S3,5,3.4375,Basic,5,1.90734863e-05,Basic,100
13684,.,0,2,.,5,0.0,Basic,5,0.625,Basic,5,0.0,Basic,5
13685,5,7,4,3,100,80.0,Standard - S3,5,2.1875,Basic,5,0.0001335144,Basic,100
13686,9,8,8,3,200,144.0,Standard - S4,5,3.4375,Basic,5,0.000152587891,Basic,200
13687,8,0,0,4,200,128.0,Standard - S4,5,1.25,Basic,5,0.0,Basic,200
13688,6,2,2,6,100,96.0,Standard - S3,5,2.5,Basic,5,3.81469727e-05,Basic,100
13689,.,8,3,.,5,0.0,Basic,5,0.9375,Basic,5,0.000152587891,Basic,5
13690,0,5,.,2,5,0.0,Basic,5,0.625,Basic,5,9.536743e-05,Basic,5
13691,.,9,8,.,5,0.0,Basic,5,2.5,Basic,5,0.000171661377,Basic,5
13692,7,1,0,1,200,112.0,Standard - S4,5,0.3125,Basic,5,1.90734863e-05,Basic,200
13693,4,1,7,6,100,64.0,Standard - S3,5,4.0625,Basic,5,1.90734863e-05,Basic,100
13694,.,5,3,.,5,0.0,Basic,5,0.9375,Basic,5,9.536743e-05,Basic,5
13695,3,8,3,4,50,48.0,Standard - S2,5,2.1875,Basic,5,0.000152587891,Basic,50
13696,7,1,.,9,200,112.0,Standard - S4,5,2.8125,Basic,5,1.90734863e-05,Basic,200
13697,2,.,9,0,50,32.0,Standard - S2,5,2.8125,Basic,5,0.0,Basic,50
13698,0,.,3,7,5,0.0,Basic,5,3.125,Basic,5,0.0,Basic,5
13699,9,8,4,4,200,144.0,Standard - S4,5,2.5,Basic,5,0.000152587891,Basic,200
13700,4,8,.,6,100,64.0,Standard - S3,5,1.875,Basic,5,0.000152587891,Basic,100
13701,1,4,1,1,20,16.0,Standard - S1,5,0.625,Basic,5,7.62939453e-05,Basic,20
13702,1,4,.,1,20,16.0,Standard - S1,5,0.3125,Basic,5,7.62939453e-05,Basic,20
13703,8,1,2,7,200,128.0,Standard - S4,5,2.8125,Basic,5,1.90734863e-05,Basic,200
13704,8,2,6,1,200,128.0,Standard - S4,5,2.1875,Basic,5,3.81469727e-05,Basic,200
13705,.,3,4,8,5,0.0,Basic,5,3.75,Basic,5,5.722046e-05,Basic,5
13706,1,2,.,9,20,16.0,Standard - S1,5,2.8125,Basic,5,3.81469727e-05,Basic,20
13707,1,8,9,9,20,16.0,Standard - S1,10,0.8397163,Standard - S0,5,0.000152587891,Basic,20
13708,0,6,4,7,5,0.0,Basic,5,3.4375,Basic,5,0.000114440918,Basic,5
13709,7,2,6,7,200,112.0,Standard - S4,5,4.0625,Basic,5,3.81469727e-05,Basic,200
13710,4,3,4,8,100,64.0,Standard - S3,5,3.75,Basic,5,5.722046e-05,Basic,100
13711,7,.,2,0,200,112.0,Standard - S4,5,0.625,Basic,5,0.0,Basic,200
13712,5,9,2,7,100,80.0,Standard - S3,5,2.8125,Basic,5,0.000171661377,Basic,100
13713,6,3,9,4,100,96.0,Standard - S3,5,4.0625,Basic,5,5.722046e-05,Basic,100
13714,8,6,9,2,200,128.0,Standard - S4,5,3.4375,Basic,5,0.000114440918,Basic,200
13715,9,0,1,6,200,144.0,Standard - S4,5,2.1875,Basic,5,0.0,Basic,200
13716,5,2,9,9,100,80.0,Standard - S3,10,0.8397163,Standard - S0,5,3.81469727e-05,Basic,100
13717,1,6,2,7,20,16.0,Standard - S1,5,2.8125,Basic,5,0.000114440918,Basic,20
13718,3,0,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,0.0,Basic,50
13719,6,.,3,3,100,96.0,Standard - S3,5,1.875,Basic,5,0.0,Basic,100
13720,6,3,7,3,100,96.0,Standard - S3,5,3.125,Basic,5,5.722046e-05,Basic,100
13721,5,3,9,9,100,80.0,Standard - S3,10,0.8397163,Standard - S0,5,5.722046e-05,Basic,100
13722,8,8,0,3,200,128.0,Standard - S4,5,0.9375,Basic,5,0.000152587891,Basic,200
13723,9,0,0,1,200,144.0,Standard - S4,5,0.3125,Basic,5,0.0,Basic,200
13724,.,5,9,6,5,0.0,Basic,5,4.6875,Basic,5,9.536743e-05,Basic,5
13725,5,3,0,8,100,80.0,Standard - S3,5,2.5,Basic,5,5.722046e-05,Basic,100
13726,6,.,9,3,100,96.0,Standard - S3,5,3.75,Basic,5,0.0,Basic,100
13727,6,6,0,6,100,96.0,Standard - S3,5,1.875,Basic,5,0.000114440918,Basic,100
13728,3,4,3,0,50,48.0,Standard - S2,5,0.9375,Basic,5,7.62939453e-05,Basic,50
13729,1,2,0,0,20,16.0,Standard - S1,5,0.0,Basic,5,3.81469727e-05,Basic,20
13730,3,1,3,2,50,48.0,Standard - S2,5,1.5625,Basic,5,1.90734863e-05,Basic,50
13731,8,2,9,9,200,128.0,Standard - S4,10,0.8397163,Standard - S0,5,3.81469727e-05,Basic,200
13732,5,9,0,8,100,80.0,Standard - S3,5,2.5,Basic,5,0.000171661377,Basic,100
13733,1,5,6,7,20,16.0,Standard - S1,5,4.0625,Basic,5,9.536743e-05,Basic,20
13734,9,0,8,3,200,144.0,Standard - S4,5,3.4375,Basic,5,0.0,Basic,200
13735,3,5,7,9,50,48.0,Standard - S2,5,5.0,Basic,5,9.536743e-05,Basic,50
13736,8,0,5,7,200,128.0,Standard - S4,5,3.75,Basic,5,0.0,Basic,200
13737,1,0,.,.,20,16.0,Standard - S1,5,0.0,Basic,5,0.0,Basic,20
13738,1,8,2,0,20,16.0,Standard - S1,5,0.625,Basic,5,0.000152587891,Basic,20
13739,0,2,8,6,5,0.0,Basic,5,4.375,Basic,5,3.81469727e-05,Basic,5
13740,8,.,9,0,200,128.0,Standard - S4,5,2.8125,Basic,5,0.0,Basic,200
13741,.,5,4,.,5,0.0,Basic,5,1.25,Basic,5,9.536743e-05,Basic,5
13742,0,5,7,3,5,0.0,Basic,5,3.125,Basic,5,9.536743e-05,Basic,5
13743,6,1,3,6,100,96.0,Standard - S3,5,2.8125,Basic,5,1.90734863e-05,Basic,100
13744,0,2,0,0,5,0.0,Basic,5,0.0,Basic,5,3.81469727e-05,Basic,5
13745,1,6,2,7,20,16.0,Standard - S1,5,2.8125,Basic,5,0.000114440918,Basic,20
13746,4,2,1,7,100,64.0,Standard - S3,5,2.5,Basic,5,3.81469727e-05,Basic,100
13747,1,5,2,9,20,16.0,Standard - S1,5,3.4375,Basic,5,9.536743e-05,Basic,20
13748,8,.,2,6,200,128.0,Standard - S4,5,2.5,Basic,5,0.0,Basic,200
13749,9,8,2,1,200,144.0,Standard - S4,5,0.9375,Basic,5,0.000152587891,Basic,200
13750,5,.,9,6,100,80.0,Standard - S3,5,4.6875,Basic,5,0.0,Basic,100
13751,7,3,9,3,200,112.0,Standard - S4,5,3.75,Basic,5,5.722046e-05,Basic,200
13752,0,4,9,9,5,0.0,Basic,10,0.8397163,Standard - S0,5,7.62939453e-05,Basic,10
13753,1,3,.,8,20,16.0,Standard - S1,5,2.5,Basic,5,5.722046e-05,Basic,20
