,Processor Time,LogBytesFlushedSec,DiskWrites,DiskReads,CPU-DTU-Value,CPU-True-DTU-Value,CPU-DTU-Name,IOP-DTU-Value,IOP-True-DTU-Value,IOP-DTU-Name,LogBytes-DTU-Value,LogBytes-True-DTU-Value,LogBytes-DTU-Name
2261,6.54599791,307183.4667,237.987191,211.9885903,200,104.73597,Standard - S4,400,307.2055,Standard - S6,10,-31.0415955,Standard - S0
2262,6.821516278,482943.7569,338.7033786,166.3978808,200,109.144257,Standard - S4,400,346.3016,Standard - S6,10,-9.148624,Standard - S0
2263,7.420722017,490984.0909,403.9803276,168.9917707,200,118.731544,Standard - S4,400,394.436951,Standard - S6,10,-8.147107,Standard - S0
2264,6.347219832,491667.6449,325.0976249,197.0591757,200,101.555511,Standard - S4,400,358.397736,Standard - S6,10,-8.061961,Standard - S0
2265,6.546287607,428912.275,303.5359515,337.4840513,200,104.740593,Standard - S4,800,442.6979,Standard - S7,10,-15.8788681,Standard - S0
2266,6.932789622,492058.0813,341.3733026,187.2047143,200,110.924637,Standard - S4,400,362.951782,Standard - S6,10,-8.013329,Standard - S0
2267,5.95698519,482871.2546,343.5748056,187.0464558,100,95.31176,Standard - S3,400,364.4009,Standard - S6,10,-9.157656,Standard - S0
2268,6.727750245,542883.1786,346.54799,226.4376071,200,107.644012,Standard - S4,400,394.446533,Standard - S6,10,-1.682476,Standard - S0
2269,6.542838506,491650.8387,341.0907715,225.0598932,200,104.685417,Standard - S4,400,389.59903,Standard - S6,10,-8.064055,Standard - S0
2270,6.542250375,368684.0965,260.031101,212.0253593,200,104.67601,Standard - S4,400,322.86557,Standard - S6,10,-23.3809834,Standard - S0
2271,6.641348862,428899.5394,273.9000825,413.8490298,200,106.261589,Standard - S4,800,475.8391,Standard - S7,10,-15.880456,Standard - S0
2272,6.53680016,470403.9529,326.9320077,180.2064982,200,104.588806,Standard - S4,400,347.74646,Standard - S6,10,-10.7106028,Standard - S0
