Seconds,Processor,DiskRead,DiskWrite,LogBytes
52:33.3,1.112381561,349.8496657,170.6583735,0
52:34.3,2.496637423,16.73964941,30.52524303,0
52:35.3,0.005339715,9.999179918,1.999835984,0
52:36.4,1.724912768,38.39973705,3.938434569,0
52:37.4,1.080600301,29.0009291,8.000256305,0
52:38.4,0.478720005,43.31884489,2.953557606,0
52:39.4,0.390570195,25.00096115,14.00053824,0
52:40.4,0.280833793,7.8779029,12.80159221,0
52:41.4,1.47089954,13.99915684,1.999879548,0
52:42.5,2.531119547,187.3773595,5.565664142,113984.8016
52:43.5,8.788631307,584.9647678,4.99969887,184308.8991
52:44.5,9.572778663,707.5268695,7.972133741,306129.9357
52:45.5,6.535282334,314.1447112,6.915135152,182085.3873
52:46.5,6.347266659,300.0335786,4.000447715,122893.7538
52:47.5,5.668446417,431.9946486,13.99982657,184317.7167
52:48.5,6.249765624,404.9572735,3.99957801,122867.0365
52:49.5,7.11467794,321.0144158,4.923533984,181501.1568
52:50.5,5.18688626,327.8819867,3.938522363,120991.407
52:51.5,5.859492383,383.9890103,36.9989411,184314.725
52:52.5,7.030896717,410.0136611,8.000266557,184326.1415
52:53.5,8.557083755,624.2311149,4.92295832,181479.9355
52:54.5,10.84421755,604.9630464,6.999572438,307181.2361
52:55.5,6.82081897,597.7082262,12.8009999,241997.9797
52:56.5,9.375344374,627.9935619,6.999928238,245757.4805
52:57.5,10.74172478,789.0266263,13.00043871,307210.367
52:58.6,8.65439318,578.9131157,9.845461152,302452.5666
52:59.6,7.210954979,666.6173401,5.907982334,241990.9564
53:00.6,9.960659882,737.9902275,8.999880824,245756.7457
53:01.6,9.668548121,684.9318298,6.99930337,307169.4279
53:02.6,10.19102303,720.8369085,11.8169985,302515.1616
53:03.6,6.825057705,668.5501117,7.876879077,181483.2939
53:04.6,7.915536941,624.9127112,5.999162027,245725.6766
53:05.6,10.28280037,693.1557382,5.907577314,241974.3668
53:06.6,11.42532827,693.0760861,11.00120772,307233.7282
53:07.6,8.691957848,575.0223521,31.00120507,122884.7767
53:08.6,16.50351757,626.9667909,21.99883477,245746.9833
53:09.6,14.71569733,712.8638527,7.876948649,241979.8625
53:10.6,13.07286612,559.2506524,11.81515463,181480.7751
53:11.7,15.47988247,582.8900323,6.892280788,241978.1323
53:12.7,7.226597109,523.9474047,27.99718956,122867.6662
53:13.7,12.30798722,816.1052797,33.00425764,307239.6347
53:14.7,11.34187016,726.666545,217.6061063,181489.4005
53:15.7,10.96098368,709.8923811,81.72131433,181480.3935
53:16.7,6.826368943,699.0533192,7.876657118,241970.9067
53:17.7,7.226328788,737.0110188,7.000104656,184322.7557
53:18.7,9.862856355,892.9576605,7.999620699,245748.3479
53:19.7,11.53705049,818.1908552,13.78420213,362957.7339
53:20.7,9.180461048,493.0219024,6.00026656,245770.9183
53:21.7,7.787148715,547.4730297,5.907982334,181493.2173
53:22.7,6.835381012,304.9933557,7.999825722,184315.9846
53:23.7,7.030971093,400.9850982,4.999814192,184313.1504
53:24.7,8.008205565,499.0413552,94.00779035,245780.3676
53:25.7,8.984452812,1043.929098,13.9990492,245743.3095
53:28.3,8.756915962,881.6842549,14.61573362,194160.1456
53:29.3,9.667735136,757.1397177,7.001291973,307256.6992
53:30.3,11.53775602,846.4501476,6.889710504,302359.8667
53:31.3,11.33366278,815.2848749,7.002446779,307307.3786
53:32.3,8.93618249,515.8409868,6.891005548,302416.7006
53:33.3,9.473393266,371.9645678,5.999428513,184302.4439
53:34.3,10.38310159,610.9995762,16.69934533,241413.5946
53:35.3,16.21065512,695.8807201,8.021679771,184819.5019
53:36.3,14.25759564,848.6016241,10.99483847,368467.0232
53:37.3,10.25355999,742.2330339,7.002198433,245837.1839
53:38.3,11.03583502,801.0745969,9.000838168,245782.8876
53:39.3,7.017668925,430.9645851,14.75906113,181359.3432
53:40.3,8.983833005,598.7708844,5.967816123,244441.7484
53:41.3,9.472424628,501.1595445,52.32991228,247319.2162
53:42.3,8.984962496,645.964129,5.999666833,245746.3535
53:43.4,10.19113799,702.9292689,10.82944252,241949.4358
53:44.4,11.62184121,795.9700794,10.99958652,368626.1433
53:45.4,10.9599667,890.0790999,6.892205419,302469.3578
53:46.4,8.985426668,609.9051679,7.998756301,245721.7936
53:47.4,10.67195622,524.8866973,9.847780436,242019.052
53:48.4,11.63859507,808.4718256,9.847403478,294445.2419
53:49.4,10.4753822,694.0673565,7.875941635,302436.1588
53:50.4,9.179535605,529.0601144,6.000681826,245787.9276
53:51.4,8.106609478,484.9424127,4.999406317,184298.1145
53:52.4,7.401784399,338.6871397,8.861000748,241964.3938
53:53.4,7.915813177,501.0325313,5.000324663,184331.9684
53:54.4,11.05174687,593.1519623,6.885677838,302182.8902
53:55.4,9.57094396,742.6554042,6.005299764,245977.0783
53:56.5,11.92210938,637.8622152,14.76532906,302393.9391
53:57.5,7.524782592,485.128274,35.00925689,184368.7494
53:58.5,8.198951008,586.0237269,4.991684215,184013.4469
53:59.5,10.58247815,703.2881123,6.904651874,303015.5794
54:00.5,9.994860014,720.8138647,6.893028761,302505.4908
54:01.5,8.788759882,599.8321727,5.998321727,245691.2579
54:02.5,9.042735023,548.5174477,8.862939012,242017.3213
54:03.5,5.859303342,491.299669,5.90741085,120983.7742
54:04.5,7.616939804,542.0740969,6.000820261,245793.5979
54:05.5,9.375697807,619.844578,6.998245236,245698.3927
54:06.5,12.21010972,688.2544671,6.892390944,302477.4997
54:07.5,10.25354999,665.1164858,13.00227717,245803.049
54:08.5,14.9412654,921.9157254,15.99853753,245737.5365
54:09.5,17.67546717,948.9720299,14.9995579,307190.9458
54:10.5,11.8158809,907.6514458,9.996161297,307082.0751
54:11.6,8.395712506,927.0392966,9.55710615,234875.4408
54:12.6,9.231421647,945.1618856,5.907261785,241961.4427
54:13.6,7.017321021,917.7096773,41.3560155,181493.828
54:14.6,8.105028094,1000.984179,13.99977873,184317.0869
54:15.6,9.27699618,883.9845182,4.999912434,184316.772
54:16.6,6.838492625,893.9908349,4.999948741,184318.1104
54:17.6,7.304447319,848.7665627,5.907887908,181490.3165
54:18.6,10.15587265,922.9128747,8.999150457,245736.8018
54:19.6,9.27698618,850.0827919,6.000584413,245783.9376
54:20.6,7.715486763,925.0414899,7.000313977,184328.2675
54:21.6,10.15589961,898.861391,5.999074912,245722.1084
54:22.6,10.0584371,895.0932931,6.000625429,245785.6176
54:23.6,9.037093679,941.2522124,5.907440664,181476.5772
54:24.6,13.37839027,973.0220288,12.00027168,245765.564
54:25.6,9.76538539,1007.07141,15.00106371,245777.4278
54:26.6,13.18311251,977.9072653,8.999146613,430039.2195
54:27.6,13.47759962,966.0548839,9.000511341,368660.9445
54:28.6,11.52331498,1015.821225,10.99806445,368575.1343
54:29.7,10.95952942,1055.661635,7.878071906,363021.5534
54:30.7,12.59847157,938.9967912,34.9998804,368638.7403
54:31.7,12.59724921,1098.934281,6.999581407,307181.6298
54:32.7,10.76780745,910.6948155,7.876279486,362938.9587
54:33.7,10.74264521,1070.195201,13.0023716,368707.2514
54:34.7,12.98883687,1023.948825,22.99885057,368621.5771
54:35.7,11.44056006,1103.755573,8.861552322,423464.0469
54:36.7,12.01224793,1003.861923,8.998762258,430020.8524
54:37.7,12.30454092,1279.188515,43.00633787,430143.3905
54:40.8,11.53560528,1203.886329,16.87542328,416034.5862
54:44.0,10.98323441,961.5726006,9.188008375,389318.0928
54:46.6,10.51827676,1245.682391,17.95156327,431586.8012
54:47.6,12.78729246,984.563092,11.8147571,423440.8946
54:48.6,12.98801896,1265.004323,12.00004101,430081.4697
54:49.6,12.10893176,1122.081003,10.00072195,491555.4855
54:50.6,10.64406535,1117.011451,10.00010252,491525.039
54:51.6,11.52408587,946.9959548,8.999961556,430078.1629
54:52.6,10.93738422,1272.887448,8.99920427,430041.9747
54:53.6,11.91361076,1077.00092,10.00000854,430080.3674
54:54.6,11.53708533,1175.73497,8.862323894,423500.9178
54:55.6,11.23138432,1306.940265,8.999588663,430060.3436
54:56.6,11.92137222,1075.264996,16.73947338,483987.4092
54:57.6,10.74184189,1202.815547,12.99800675,430014.057
54:58.6,11.32782851,1125.040368,15.00053824,491537.6371
54:59.6,12.30430291,1108.081413,9.000661294,430111.601
55:00.6,10.74299331,1009.964624,9.99964974,491502.784
55:01.6,11.73050603,1021.080819,8.861839316,423477.7614
55:02.6,10.86482662,1081.090286,9.845995319,483950.3619
55:03.6,11.82563072,960.0277471,15.75430149,423475.6241
55:04.6,11.03602185,1022.947127,9.999483162,430057.7718
55:05.7,11.24960664,1156.933159,9.846239647,483962.3711
55:06.7,12.05370232,1009.75787,8.85752518,423271.6033
55:07.7,12.60090125,1033.90593,12.9988173,430040.8726
55:08.7,11.81987548,983.9806654,12.99974456,368632.7566
55:09.7,11.01349052,1072.789276,13.79159767,423677.8805
55:10.7,11.62169981,1071.102487,15.0014354,491567.0351
55:11.7,11.8260735,896.8079854,12.79747948,423379.9982
55:12.7,10.8655024,991.6085035,8.862439455,423506.4401
55:13.7,10.19203995,927.5068024,8.861529959,423462.9783
55:14.7,11.71852047,874.011947,9.000123024,368645.0391
55:15.8,15.76817256,886.1630591,28.55414302,362972.389
55:16.8,16.73021417,900.8058998,13.78282251,423408.3075
55:17.8,11.52309494,953.0989318,10.00103811,430124.647
55:18.8,11.13235678,940.9602078,12.99945027,430061.8131
55:19.8,11.00801762,811.9499581,54.44840895,410827.5741
55:20.8,9.999353103,411.6038053,9.846980988,483998.8095
55:21.8,12.2070739,831.0223638,141.0037946,430091.5743
55:22.8,10.44890657,922.9369212,9.999316589,491486.409
55:23.9,12.11510152,914.701044,18.70755634,431526.2174
55:24.9,9.806814628,788.706353,8.861869135,423479.1864
55:25.9,10.74214537,772.9818397,19.99953013,491508.4526
55:26.9,9.902796646,903.8931634,8.86169768,423470.9931
55:27.9,13.57427914,500.0194366,12.00046648,552981.4953
55:28.9,10.35157,731.9831156,7.999815471,368631.4969
55:29.9,9.86274819,889.9737688,8.999734741,430067.3242
55:30.9,13.08560103,848.007607,10.0000897,430083.858
55:31.9,10.38326042,576.0035658,8.86159332,423466.0061
55:32.9,10.35125519,661.0112943,22.00037591,430087.3487
55:33.9,13.67172461,803.8245418,11.99738122,429986.143
55:34.9,12.30521617,815.0999273,17.00208437,430132.7322
55:35.9,13.07550233,893.034029,30.52266251,423457.6353
55:36.9,10.156825,847.0459518,10.00054252,491546.6661
55:37.9,9.472686211,767.0281774,10.00036737,430095.7999
55:38.9,11.34455887,683.2614984,9.845266548,423425.2237
55:39.9,10.64411003,857.0179381,19.0003977,368647.7161
55:40.9,15.62482281,814.9881635,19.99970953,430073.7538
55:41.9,10.93814125,754.0541132,10.00071768,491555.2755
55:42.9,11.03512441,699.9473777,8.999323428,430047.6689
55:43.9,11.32819094,747.010211,13.0001777,430085.8789
55:44.9,11.1531075,846.7377913,9.845788271,423447.6619
55:46.0,11.05713306,858.6195431,9.846554393,423480.6113
55:47.0,12.40226162,859.538762,9.845804834,423448.3743
55:48.0,12.40298946,858.0531464,15.00092913,430106.6401
55:49.0,13.55641437,733.4550843,10.82953816,544391.0381
55:50.0,10.44972148,798.08966,8.000898848,368681.4189
55:51.0,10.93734859,844.0147817,13.00022768,491528.6084
55:52.0,11.03480304,770.9282103,8.999161988,430039.9542
55:53.0,11.34523102,794.5885317,18.70778451,423465.4718
55:54.0,12.01844989,638.0717538,9.846786324,483989.2414
55:55.0,11.32862656,859.919556,15.99850337,430039.7705
55:56.0,13.57413222,814,26,430080
55:57.0,13.84565336,829.0624444,9.846347321,423471.7056
55:58.1,9.807543801,817.256796,9.846467422,423476.8709
55:59.1,11.82543972,884.153646,8.861228078,423448.5524
56:00.1,11.81686855,805.0763452,11.00104323,479277.4498
56:01.1,10.05816727,811.9080939,18.99784949,430031.3215
56:02.1,12.10918664,818.914297,9.998953565,491468.5656
56:03.1,10.67296769,846.7965544,8.861824407,423477.049
56:04.1,12.01852785,860.5971793,8.861984684,423484.7081
56:05.1,11.32779305,840.0057411,9.000061512,430082.9394
56:06.1,11.44118789,798.5891504,12.80105913,483998.1988
56:07.1,10.83945661,585.928168,8.998896779,430027.2807
56:08.3,12.50047351,585.5351859,11.2436594,425114.1131
56:09.3,10.28711128,532.6943356,36.43196011,423477.2271
56:10.3,10.1561332,451.0138712,12.00036908,491535.1175
56:11.3,12.01206315,301.0115722,23.00088426,675865.9833
56:12.3,11.25018228,330.808886,9.845502558,483926.1417
56:13.3,16.53663223,14.76868862,6.892054688,302462.7429
56:14.3,14.06224219,0,9.000184537,368647.5586
56:15.3,11.91369004,0,9.9995814,307187.1406
56:16.3,11.62071997,0,9.000941988,368678.5838
56:17.3,10.25455514,0,6.999569448,307181.1049
56:18.3,11.34489059,0,11.81495586,302462.8701
56:19.3,11.03568489,0,8.000324655,368654.9601
56:20.3,12.98018291,0,7.876985092,362971.473
56:21.4,14.03734183,0,13.78419634,362957.5812
56:22.4,19.43339858,0,21.00034088,307204.9866
56:23.4,20.11701426,0,10.00028193,307208.661
56:24.4,20.01925807,0,8.99854319,307150.2742
56:25.4,17.96833164,0,38.00529241,245794.2279
56:26.4,12.49951,0,16.99921577,368622.9942
56:27.4,13.86758482,0,17.00090777,307216.4039
56:28.4,13.86737949,0,13.00028877,368648.1885
56:29.4,13.26762282,0,6.891953238,302458.2907
56:30.4,12.69602716,0,8.000280227,368652.9129
56:31.4,16.73433638,0.984512163,8.860609471,302442.1366
56:32.4,6.148874643,530.7060671,7.876898955,255085.4957
56:33.4,6.816763174,543.0160062,1.939342879,0
56:34.4,9.180770749,600.0681826,13.00147729,0
56:35.5,14.42142785,31.50760907,3.938451134,1512.365235
56:36.5,17.18739234,0,4.999295284,0
56:37.5,22.36291511,18.96689557,4.991288307,20444.31691
56:38.5,8.01287849,64.09654025,4.006033766,10255.44644
56:39.5,18.35982818,0.984872503,14.77308754,1008.509443
56:40.5,7.618759719,159.985717,4.999553657,8191.268711
56:41.5,8.172317011,376.205944,8.863490827,0
56:42.5,7.816436238,482.986177,24.99928453,0
56:43.5,8.072591626,35.43738576,2.95311548,18143.94151
56:44.5,8.844318827,1.968849621,3.937699242,18648.94361
56:45.5,21.29467956,127.9950246,466.9818476,122875.2236
56:46.5,9.031611981,88.62804797,3.939024354,60503.41408
56:47.6,15.48013061,109.2910077,3.938414692,0
56:48.6,13.47633504,134.9373454,6.996751241,61411.48518
56:49.6,12.2113631,0,5.909714856,60515.48013
56:50.6,11.42661259,7.002213393,6.001897194,15364.85682
56:51.6,16.2485276,0,1.968737031,0
56:52.6,15.13710886,0,2.00065548,0
56:53.6,15.86882268,0,1.968921652,0
56:54.6,16.91825869,0,1.969617399,0
56:55.6,25.76857535,802.2201989,1387.89016,725718.9058
56:56.6,24.21845445,585.1487218,16.00406761,462965.6677
56:57.6,26.75753168,312.9751335,726.942243,245740.4754
56:58.6,20.11814858,460.7714878,62.96877165,318306.1412
56:59.6,10.29208421,139.8567789,7.879255152,133127.895
57:00.7,10.5715103,158.4914614,9.844190151,10080.45071
57:01.7,6.835687773,125.0674744,3.001619386,32273.41164
57:02.7,7.232720471,151.9846784,5.999395201,0
57:03.7,7.307221924,176.2510997,2.953929045,33273.05676
57:04.7,7.207245529,181.1703523,2.95386444,30247.57186
57:05.7,4.99729223,926.4695835,9.845585372,92249.1967
57:06.7,5.077749803,2004.549604,1.999550728,0
57:07.7,8.495705682,3742.162383,2.999328653,0
57:08.7,10.84042062,3422.763257,4.002061686,0
57:09.7,9.961012031,3592.59793,4.999440482,0
57:10.7,7.691925963,3269.680399,4.922734717,0
57:11.7,8.557181952,3504.698269,8.862681771,0
57:12.8,7.499774769,3671.998733,1.968900125,0
57:13.8,8.788987031,3940.114709,1.999550728,0
57:14.8,14.80575214,3336.196451,21.66361332,0
57:15.8,11.71822031,2449.730408,52.01550886,0
57:16.8,11.91888804,2751.632103,6.999064215,0
57:17.8,14.25729554,3831.404247,6.000633119,0
57:18.8,11.73210518,3434.115625,1.969102996,0
57:19.8,15.474839,3096.703584,10.83107772,0
57:20.8,10.84007182,2325.186546,3.99860111,0
57:21.8,13.5574783,2722.872347,6.893347714,0
57:22.8,13.17242233,2921.873329,3.939161886,0
57:23.8,12.78732681,3077.702805,6.891848892,0
57:24.8,13.28079906,3232.220909,4.000273402,0
57:25.8,13.57499783,3437.749765,5.964863676,0
57:26.9,13.84996247,3015.451375,9.90296018,0
57:27.9,12.59045759,2589.59697,28.5544913,0
57:28.9,15.23524308,2784.568226,11.99813958,0
57:29.9,13.94570907,3471.338223,1.969553602,0
57:30.9,15.18714101,3626.27245,16.73815684,0
57:31.9,13.57377923,3601.890679,19.99384224,0
57:32.9,4.492017636,2721.983778,1.999253601,0
57:33.9,9.473275582,3248.36165,2.001455114,0
57:34.9,13.36408071,3343.36675,22.64353217,0
57:35.9,13.57443606,2407.325976,698.094529,245793.2829
57:36.9,12.30434676,3592.550363,2.999624573,0
57:37.9,7.910399433,3486.524236,3.00045115,0
57:38.9,7.499027928,3440.843965,2.953514133,0
57:40.0,19.51784523,1533.735145,114.1933741,60483.11122
57:41.0,24.12080166,284.0604271,15.00319157,353355.1679
57:42.0,29.68722578,0,10.00035456,0
57:43.0,27.53871943,0,2.999917987,0
57:44.0,25.8787247,0,831.0323036,245769.5535
57:45.0,22.6570389,1224.910527,411.9699079,675790.6372
57:46.0,24.61390009,2.953432158,6.891341702,3024.31453
57:47.0,26.07387255,0,1.999983768,0
57:48.0,27.14865855,0,3.00064216,0
57:49.0,30.28771848,614.4503214,787.7568223,483997.7916
57:50.0,28.9061007,170.9978817,4.999938062,171517.8753
57:51.0,26.17150347,0,76.99750034,0
57:52.0,24.9997375,0,5.921082184,0
57:53.0,29.13422793,362.1902294,806.1975355,367817.6479
57:54.0,26.36693965,448.0028705,9.000057667,291329.8667
57:55.0,28.80828388,0,87.99827089,61438.79276
57:56.0,27.05103803,24.99982914,296.9979701,61439.58009
57:57.0,18.36490669,363.2903356,19.6905331,120978.6353
57:58.0,16.15310314,1.969428505,7.877714019,85709.52853
57:59.0,24.51162941,0,120.9996382,61439.81629
58:00.0,25.68317383,0,156.9942997,0
58:01.0,20.50858902,427.988848,146.9961697,184315.1973
58:02.0,7.719427116,0,9.000307566,61442.09965
58:03.1,22.97551745,2.95392656,8.861779679,24198.56638
58:04.1,25.19177982,0,3.917399598,0
58:05.1,25.87852457,0,538.943537,185332.2253
58:06.1,27.63646396,510.9831931,283.9906592,184313.9377
58:07.1,16.79695488,363.9426345,8.998581622,290770.1681
58:08.1,18.94169191,72.87213448,7.878068592,1008.39278
58:09.1,32.78806986,0,3.926927787,0
58:10.1,27.34346664,0,322.9542239,123244.1461
58:11.1,24.02318168,591.6495639,277.4289552,305470.1614
58:12.1,22.20112335,0,10.56551221,61963.84761
58:13.1,25.09732792,0,332.9896165,61438.08419
58:14.1,26.17188,504.0129177,177.0045366,307207.8736
58:15.2,26.24947101,0.984558123,149.6528347,1008.187518
58:16.2,24.21858328,0,10.9996617,0
58:17.2,24.80465992,0,874.0302415,245768.5036
58:18.2,23.74924036,1207.052522,373.1426638,673964.569
58:19.2,29.00365861,0,2.000100815,0
58:20.2,29.29660426,0,2.000044426,0
58:21.2,14.64952249,0,3.99991457,0
58:22.2,14.1339318,0,6.89127215,0
58:23.2,16.63363736,0,1.969667943,0
58:24.2,24.99940676,0,5.878947382,22073.48777
58:25.2,24.5113652,0,2.009726541,0
58:26.2,24.21855297,0,851.0083609,245762.4145
58:27.2,26.07381341,921.6012102,392.8300169,491307.4044
58:28.2,21.77713662,302.1431317,7.003317622,198750.1522
58:29.2,23.0465568,0,3.999660009,0
58:30.2,25.39029918,0,618.0604586,184338.0319
58:31.2,26.75752435,169.9947717,606.9813319,122876.2209
58:32.2,22.07018752,1052.864627,16.9978145,614321.0134
58:33.2,25.19176997,0,7.877455566,9578.985968
58:34.2,29.68735234,0,127.0086262,0
58:35.2,27.441098,0,917.8988406,307166.148
58:36.2,29.10119842,982.1287948,316.0414452,430136.4074
58:37.2,26.75749506,240.9741634,13.99849912,190443.5811
58:38.2,24.12087236,0,610.9838187,184315.1186
58:39.2,25.29261888,0,12.00168667,0
58:40.2,25.97630832,732.6493635,619.013952,489948.0478
58:41.2,19.62866889,489.546616,18.05704731,252188.7354
58:42.2,24.70660836,0,4.000290491,0
58:43.2,21.67941371,0,574.9599671,184307.1672
58:44.2,24.5116898,0,2.000012815,0
58:45.3,25.96097959,513.986248,645.9290779,302483.8609
58:46.3,22.07001387,708.9645675,9.999500247,436202.1996
58:47.3,29.5894557,0,9.999641198,0
58:48.3,25.78134648,0,781.0630579,245779.8426
58:49.3,26.75753168,0,26.99888131,0
58:50.3,26.17145656,1223.979087,467.9920037,738291.3852
58:51.3,28.5572458,0,1.969040888,0
58:52.3,27.53871943,0,9.9255532,0
58:53.3,23.33958935,0,1046.972244,247645.7159
58:54.3,22.16807118,1190.471076,195.9254821,611048.8132
58:55.3,23.46086282,27.7075311,3.958218729,68904.67164
58:56.3,24.90191945,0,7.99447806,0
58:57.3,21.73097698,0,83.74005633,0
58:58.3,25.9607875,680.5202742,1134.528735,544573.7928
58:59.3,23.73017255,531.9195658,10.99833689,376263.1034
59:00.3,25.97660701,0,2.000835876,0
59:01.3,26.07395126,0,710.9924073,184318.0317
59:02.3,27.78780399,98.46028447,515.9318906,120987.9976
59:03.3,28.12466219,1125.952866,13.99941396,619494.0669
59:04.3,27.7341343,0,1.999952159,0
59:05.3,26.85548926,0,833.8347317,245711.2994
59:06.3,28.36481945,385.0969754,391.9912946,181537.2749
